==18750== NVPROF is profiling process 18750, command: ./raytracing -s 4 -d 2
==18750== Some kernel(s) will be replayed on device 2 in order to collect all events/metrics.
==18750== Profiling application: ./raytracing -s 4 -d 2
==18750== Profiling result:
==18750== Metric result:
"Device","Kernel","Invocations","Metric Name","Metric Description","Min","Max","Avg"
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"l2_tex_read_transactions","L2 Transactions (Texture Reads)",141808,141808,141808
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"stall_memory_throttle","Issue Stall Reasons (Memory Throttle)",0.000067%,0.000067%,0.000067%
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"stall_not_selected","Issue Stall Reasons (Not Selected)",0.000067%,0.000067%,0.000067%
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"l2_tex_write_transactions","L2 Transactions (Texture Writes)",54018,54018,54018
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"nvlink_total_data_transmitted","NVLink Total Data Transmitted",576,576,576
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"nvlink_total_data_received","NVLink Total Data Received",384,384,384
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"nvlink_user_data_transmitted","NVLink User Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"nvlink_user_data_received","NVLink User Data Received",0,0,0
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"nvlink_overhead_data_transmitted","NVLink Overhead Data Transmitted",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"nvlink_overhead_data_received","NVLink Overhead Data Received",100.000000%,100.000000%,100.000000%
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"nvlink_total_nratom_data_transmitted","NVLink Total Nratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"nvlink_user_nratom_data_transmitted","NVLink User Nratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"nvlink_total_ratom_data_transmitted","NVLink Total Ratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"nvlink_user_ratom_data_transmitted","NVLink User Ratom Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"nvlink_total_write_data_transmitted","NVLink Total Write Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"nvlink_user_write_data_transmitted","NVLink User Write Data Transmitted",0,0,0
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"nvlink_transmit_throughput","NVLink Transmit Throughput",24.099609KB/s,24.099609KB/s,24.098633KB/s
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"nvlink_receive_throughput","NVLink Receive Throughput",16.066406KB/s,16.066406KB/s,16.065430KB/s
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"nvlink_total_response_data_received","NVLink Total Response Data Received",0,0,0
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"nvlink_user_response_data_received","NVLink User Response Data Received",0,0,0
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"flop_count_hp","Floating Point Operations(Half Precision)",0,0,0
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"flop_count_hp_add","Floating Point Operations(Half Precision Add)",0,0,0
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"flop_count_hp_mul","Floating Point Operation(Half Precision Mul)",0,0,0
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"flop_count_hp_fma","Floating Point Operations(Half Precision FMA)",0,0,0
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"inst_fp_16","HP Instructions(Half)",0,0,0
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"ipc","Executed IPC",0.042909,0.042909,0.042909
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"issued_ipc","Issued IPC",0.042896,0.042896,0.042896
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"issue_slot_utilization","Issue Slot Utilization",1.917037%,1.917037%,1.917037%
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"sm_efficiency","Multiprocessor Activity",1.788675%,1.788675%,1.788675%
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"achieved_occupancy","Achieved Occupancy",0.015625,0.015625,0.015625
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"eligible_warps_per_cycle","Eligible Warps Per Active Cycle",0.038341,0.038341,0.038341
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"shared_utilization","Shared Memory Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"l2_utilization","L2 Cache Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"tex_utilization","Unified Cache Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"ldst_fu_utilization","Load/Store Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"cf_fu_utilization","Control-Flow Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"tex_fu_utilization","Texture Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"special_fu_utilization","Special Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"half_precision_fu_utilization","Half-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"single_precision_fu_utilization","Single-Precision Function Unit Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"double_precision_fu_utilization","Double-Precision Function Unit Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"flop_hp_efficiency","FLOP Efficiency(Peak Half)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"flop_sp_efficiency","FLOP Efficiency(Peak Single)",0.000004%,0.000004%,0.000004%
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"flop_dp_efficiency","FLOP Efficiency(Peak Double)",0.000000%,0.000000%,0.000000%
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"sysmem_read_utilization","System Memory Read Utilization","Idle (0)","Idle (0)","Idle (0)"
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"sysmem_write_utilization","System Memory Write Utilization","Low (1)","Low (1)","Low (1)"
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"pcie_total_data_transmitted","PCIe Total Data Transmitted",61952,61952,61952
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"pcie_total_data_received","PCIe Total Data Received",75264,75264,75264
"Tesla P100-SXM2-16GB (2)","create_world(hitable**, hitable**, camera**, int, int, curandStateXORWOW*)",1,"inst_executed_global_loads","Warp level instructions for global loads",8901,8901,8901
